Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-22,17.694746185572672,17.79100563511237,17.584123380850063,17.78825569152832,284471600,0.0,0.0
2012-06-25,17.641577986690336,17.71797584516025,17.42980616508659,17.44202995300293,304382400,0.0,0.0
2012-06-26,17.459139250552326,17.55570552994909,17.336904652035187,17.480531692504883,276536400,0.0,0.0
2012-06-27,17.57129365820592,17.62446468763253,17.477172123243022,17.556013107299805,202997200,0.0,0.0
2012-06-28,17.469528400004236,17.54072990723699,17.28434213826389,17.389463424682617,282836400,0.0,0.0
2012-06-29,17.66296001305584,17.8463134765625,17.548364914370975,17.8463134765625,421500800,0.0,0.0
2012-07-02,17.868625918576033,18.13570827410925,17.834094134297644,18.106678009033203,400092000,0.0,0.0
2012-07-03,18.178797618606982,18.335258808863472,18.15190529052681,18.317228317260742,241712800,0.0,0.0
2012-07-05,18.35237097506,18.773469751124843,18.32456145678207,18.63901138305664,484383200,0.0,0.0
2012-07-06,18.551916798361646,18.59317084303541,18.383538671251856,18.51494026184082,418930400,0.0,0.0
2012-07-09,18.497216409907946,18.760021220511938,18.460851878917776,18.759716033935547,379405600,0.0,0.0
2012-07-10,18.88440146194498,18.942463634872734,18.49752757491001,18.586149215698242,511957600,0.0,0.0
2012-07-11,18.522279827045473,18.569340590250643,18.25030791462297,18.47063636779785,469322000,0.0,0.0
2012-07-12,18.342594146699433,18.441298364253736,18.11156948352893,18.301645278930664,428041600,0.0,0.0
2012-07-13,18.425405635213725,18.554976124231114,18.33525807684141,18.48713493347168,311427200,0.0,0.0
2012-07-16,18.49172083249857,18.69035164362967,18.48866406998102,18.54642105102539,301260400,0.0,0.0
2012-07-17,18.66498463990266,18.686680631615964,18.431515270973946,18.547332763671875,293624800,0.0,0.0
2012-07-18,18.536640229520426,18.590118064271238,18.44404628321848,18.52655601501465,252700000,0.0,0.0
2012-07-19,18.67996613414708,18.804340327016355,18.51861538879924,18.772865295410156,436861600,0.0,0.0
2012-07-20,18.73343669193374,18.776525121931748,18.44832387015313,18.466659545898438,397471200,0.0,0.0
2012-07-23,18.16412948859924,18.515555985384115,17.95969197566462,18.452299118041992,487975600,0.0,0.0
2012-07-24,18.560782868260823,18.631068822345426,18.2897265314821,18.363372802734375,565132400,0.0,0.0
2012-07-25,17.554787800155648,17.74853072631917,17.418496667628382,17.57037353515625,877312800,0.0,0.0
2012-07-26,17.716746211212275,17.73630263185549,17.429493840868197,17.56761932373047,406632800,0.0,0.0
2012-07-27,17.57159644886414,17.90224252292539,17.467085524428136,17.88176727294922,403936400,0.0,0.0
2012-07-30,18.057787387971914,18.318147519446075,17.963055488041807,18.18338394165039,379142400,0.0,0.0
2012-07-31,18.433970211209026,18.692802849890626,18.41838610263969,18.664077758789062,462327600,0.0,0.0
2012-08-01,18.821450916764924,18.836424647623623,18.42693758102683,18.543365478515625,384501600,0.0,0.0
2012-08-02,18.42204221149105,18.66192864767205,18.342894440955565,18.573307037353516,332158400,0.0,0.0
2012-08-03,18.75177608911963,18.884706908630037,18.688519219254882,18.815032958984375,344920800,0.0,0.0
2012-08-06,18.863621941911166,19.09525698747718,18.80158744851285,19.02436065673828,302103200,0.0,0.0
2012-08-07,19.031081319319703,19.099227700314906,18.886538726025282,18.9742431640625,290446800,0.0,0.0
2012-08-08,18.927788670289253,19.064998594425454,18.857809552642465,18.94215202331543,244706000,0.0,0.0
2012-08-09,18.961791058929435,19.080869190305396,18.96025693556094,19.05017852783203,221642400,0.09464,0.0
2012-08-10,18.988191905556807,19.081796407185312,18.987883769568256,19.079954147338867,194938800,0.0,0.0
2012-08-13,19.131818657614833,19.334678649902344,19.12752114450753,19.334678649902344,278832400,0.0,0.0
2012-08-14,19.392070589912443,19.59892161564751,19.341124895378808,19.386547088623047,340169200,0.0,0.0
2012-08-15,19.374570589015793,19.457432913708463,19.265621612693074,19.360145568847656,257342400,0.0,0.0
2012-08-16,19.371811675256126,19.542140358399767,19.350020893389182,19.529251098632812,254534000,0.0,0.0
2012-08-17,19.64157348885212,19.89292385023467,19.60505119336138,19.89046859741211,442761200,0.0,0.0
2012-08-20,19.948785106384467,20.41343116760254,19.945408723139522,20.41343116760254,613384800,0.0,0.0
2012-08-21,20.587439073162876,20.71204070482585,19.958602557238464,20.13445472717285,812719600,0.0,0.0
2012-08-22,20.084129378063373,20.53158871223276,19.890475749359098,20.527599334716797,565322800,0.0,0.0
2012-08-23,20.44288840569135,20.559203145765153,20.29066600102412,20.336088180541992,420128800,0.0,0.0
2012-08-24,20.240338946229425,20.546317939242638,20.11880717943132,20.354198455810547,437340400,0.0,0.0
2012-08-27,20.868867144548684,20.895874929794658,20.670917681779404,20.73659324645996,427008400,0.0,0.0
2012-08-28,20.71511441308083,20.749487964265846,20.582840490646902,20.709590911865234,267416800,0.0,0.0
2012-08-29,20.72339840311606,20.797667357284578,20.64207018591919,20.66876983642578,202806800,0.0,0.0
2012-08-30,20.581917626608192,20.609844903103152,20.342841848338516,20.3741455078125,302699600,0.0,0.0
2012-08-31,20.47787346344238,20.519304624667267,20.170975062320696,20.416187286376953,338321200,0.0,0.0
2012-09-04,20.432151523274133,20.72002260670866,20.393482102019544,20.714805603027344,367892000,0.0,0.0
2012-09-05,20.73322192573367,20.757159828916276,20.550002312918114,20.569337844848633,336375200,0.0,0.0
2012-09-06,20.6595611105086,20.81669402662041,20.586826288162783,20.75469970703125,391196400,0.0,0.0
2012-09-07,20.80932925865967,20.945286033587042,20.739356182888727,20.88267707824707,329666400,0.0,0.0
2012-09-10,20.882986737437957,20.97014495259985,20.31982570735416,20.339466094970703,487998000,0.0,0.0
2012-09-11,20.412201806295627,20.565343719734088,20.147960503329557,20.273483276367188,503983200,0.0,0.0
2012-09-12,20.465602167497252,20.55920665329195,20.13261703462146,20.555831909179688,712233200,0.0,0.0
2012-09-13,20.788457586863213,21.037967337229162,20.70866350624352,20.960628509521484,598360000,0.0,0.0
2012-09-14,21.174847054453593,21.390291435184974,21.111318604225378,21.21535873413086,600474000,0.0,0.0
2012-09-17,21.463023689861906,21.47683407833915,21.317554046032175,21.476221084594727,398031200,0.0,0.0
2012-09-18,21.479292725696386,21.554482812512518,21.3731054743709,21.541593551635742,373503200,0.0,0.0
2012-09-19,21.49095539267779,21.605429539508847,21.469779240779143,21.547426223754883,326874800,0.0,0.0
2012-09-20,21.457199699827832,21.484820486624177,21.287177465224712,21.443082809448242,336568400,0.0,0.0
2012-09-21,21.5569356413519,21.63857198844552,21.463331164510496,21.485734939575195,571589200,0.0,0.0
2012-09-24,21.079708924514993,21.333208098330516,20.96124540797366,21.200321197509766,639766400,0.0,0.0
2012-09-25,21.122670364631418,21.261388865880047,20.654341559866484,20.670913696289062,518789600,0.0,0.0
2012-09-26,20.52360764822033,20.64483291799854,20.292205749095146,20.414350509643555,576503200,0.0,0.0
2012-09-27,20.387033956395832,20.93576988046859,20.266115206717764,20.909683227539062,594090000,0.0,0.0
2012-09-28,20.830813806145226,20.90324214167972,20.46253399503585,20.473276138305664,535110800,0.0,0.0
2012-10-01,20.597874805956074,20.769432756040374,20.14796030801453,20.23665428161621,543594800,0.0,0.0
2012-10-02,20.3109241544894,20.450255671945307,19.968422899231623,20.295578002929688,627992400,0.0,0.0
2012-10-03,20.404529940751466,20.619359686167158,20.336090984684745,20.606775283813477,424281200,0.0,0.0
2012-10-04,20.600636954822047,20.69270566678517,20.425704271365156,20.464065551757812,370725600,0.0,0.0
2012-10-05,20.414966284208813,20.43951881987353,19.987761997769123,20.027965545654297,594006000,0.0,0.0
2012-10-08,19.85272058008209,19.873588590332417,19.52218913026102,19.585411071777344,637994000,0.0,0.0
2012-10-09,19.600151534194616,19.656620736620184,19.136732999872294,19.514219284057617,838597200,0.0,0.0
2012-10-10,19.633594592791553,19.794410386874485,19.549504635746136,19.66950225830078,510356000,0.0,0.0
2012-10-11,19.8410604130592,19.862544698414858,19.276365280151367,19.276365280151367,546081200,0.0,0.0
2012-10-12,19.32117876488604,19.49979439534872,19.19044058729365,19.325782775878906,460014800,0.0,0.0
2012-10-15,19.40679812095053,19.492115710561357,19.14593320672935,19.48076057434082,432502000,0.0,0.0
2012-10-16,19.499484955820066,19.957686419301094,19.365370414469798,19.942033767700195,549771600,0.0,0.0
2012-10-17,19.913794110087643,20.034098224042353,19.76433345821549,19.78305435180664,389037600,0.0,0.0
2012-10-18,19.628996557475336,19.70479964259854,19.334679184289133,19.415700912475586,476624400,0.0,0.0
2012-10-19,19.366902989448704,19.388998631266176,18.709216319260012,18.71596908569336,744086000,0.0,0.0
2012-10-22,18.795150434614172,19.499791848457424,18.744204740416954,19.45836067199707,546730800,0.0,0.0
2012-10-23,19.365363533849305,19.454363987523326,18.77304610045055,18.823991775512695,707145600,0.0,0.0
2012-10-24,19.071966657291487,19.22879141342772,18.740514104727716,18.930484771728516,558527200,0.0,0.0
2012-10-25,19.027777405099332,19.089157099577328,18.584307514450412,18.70676040649414,656325600,0.0,0.0
2012-10-26,18.70338296277708,18.843635601781013,18.13776675863756,18.53673553466797,1018432800,0.0,0.0
2012-10-31,18.25683798564247,18.47412289514423,18.036484830303888,18.270341873168945,510003200,0.0,0.0
2012-11-01,18.359353260484163,18.506052213038306,18.235059727591878,18.30779457092285,361298000,0.0,0.0
2012-11-02,18.28784430807848,18.320375597561718,17.63905750001387,17.70197296142578,599373600,0.0,0.0
2012-11-05,17.908210000362438,18.038641660044846,17.726524512032668,17.94196891784668,529135600,0.0,0.0
2012-11-06,18.114134891264065,18.129785899377914,17.802938958962006,17.88764190673828,374917200,0.0,0.0
2012-11-07,17.691561648063196,17.713142409715243,17.13384541611747,17.20321273803711,793648800,0.09464,0.0
2012-11-08,17.284296306409395,17.333625647195003,16.503061806544366,16.578903198242188,1056146000,0.0,0.0
2012-11-09,16.661222519942058,17.10702579437594,16.454659994156565,16.865934371948242,929913600,0.0,0.0
2012-11-12,17.08452013290686,17.095311339546644,16.606652770338762,16.735523223876953,515802000,0.0,0.0
2012-11-13,16.614668263409403,16.971372442566974,16.536050855293674,16.737680435180664,532949200,0.0,0.0
2012-11-14,16.817838129825272,16.877957030690116,16.530501297830476,16.552082061767578,477170400,0.0,0.0
2012-11-15,16.572122562791012,16.632857260358264,16.112445845494435,16.20493507385254,789910800,0.0,0.0
2012-11-16,16.19198143477008,16.339966125599258,15.592335375588199,16.26844024658203,1266893600,0.0,0.0
2012-11-19,16.670158165492634,17.496096836693972,16.64456980893345,17.4415283203125,823317600,0.0,0.0
2012-11-20,17.632061322741045,17.633294556243186,17.09777484511145,17.29292869567871,642754000,0.0,0.0
2012-11-21,17.395901292406684,17.49209185944894,17.16005073533244,17.317285537719727,373002000,0.0,0.0
2012-11-23,17.485925537424983,17.634835600697464,17.34503231513076,17.619421005249023,272826400,0.0,0.0
2012-11-26,17.755074286596845,18.18977841347852,17.687555984179426,18.175289154052734,630579600,0.0,0.0
2012-11-27,18.175902301763102,18.202723892863997,17.88455791376251,18.02884292602539,533330000,0.0,0.0
2012-11-28,17.797306625375754,18.06028827353492,17.64284786031786,17.97211456298828,520864400,0.0,0.0
2012-11-29,18.196559286076024,18.32080466697615,18.043332097667232,18.1700439453125,514698800,0.0,0.0
2012-11-30,18.090811444373465,18.140448677872623,17.964099591929507,18.04425811767578,391319600,0.0,0.0
2012-12-03,18.302307493958796,18.331287657063058,18.05104235047119,18.072315216064453,364280000,0.0,0.0
2012-12-04,17.936967248154108,17.936967248154108,17.63883929089767,17.75352668762207,557068400,0.0,0.0
2012-12-05,17.539573106265976,17.550054769364294,16.610352103359347,16.61096954345703,1044638000,0.0,0.0
2012-12-06,16.307286911747568,17.05861739096414,15.989427216659406,16.871477127075195,1177212400,0.0,0.0
2012-12-07,17.061391394326463,17.116885242777474,16.33996642494444,16.44016456604004,787040800,0.0,0.0
2012-12-10,16.185820624491214,16.60233580775506,16.08038162087476,16.334421157836914,630484400,0.0,0.0
2012-12-11,16.64117693197375,16.943002947242327,16.567184583912486,16.69112205505371,592345600,0.0,0.0
2012-12-12,16.887818687962817,16.894910191446574,16.5332731508919,16.61743927001953,487144000,0.0,0.0
2012-12-13,16.375424109857672,16.575512537704466,16.210483659506874,16.330411911010742,625259600,0.0,0.0
2012-12-14,15.869808938194728,15.974014691314482,15.58709717732516,15.716891288757324,1009579200,0.0,0.0
2012-12-17,15.690379934896352,16.031669510261644,15.45298823142815,15.995597839355469,757607200,0.0,0.0
2012-12-18,16.185823936643704,16.49104190749,16.0393802972625,16.46021270751953,625685200,0.0,0.0
2012-12-19,16.385289648802615,16.454041179175114,16.20123325991909,16.226205825805664,449369200,0.0,0.0
2012-12-20,16.33996965095612,16.34613581827988,15.997138980288277,16.085004806518555,481689600,0.0,0.0
2012-12-21,15.79951571817483,16.02149278398919,15.730764193069357,16.011011123657227,596268400,0.0,0.0
2012-12-24,16.04246138538615,16.162699195754005,15.991898806050212,16.036911010742188,175753200,0.0,0.0
2012-12-26,16.00083962488324,16.01502098731141,15.757897557511155,15.815857887268066,302436400,0.0,0.0
2012-12-27,15.832502103614909,15.916052421834998,15.55873090678913,15.879364967346191,455120400,0.0,0.0
2012-12-28,15.73231201302293,15.861490367818451,15.665409493261453,15.710729598999023,354278400,0.0,0.0
2012-12-31,15.739705427645315,16.506452251941397,15.692536307534265,16.406869888305664,659492400,0.0,0.0
2013-01-02,17.07433731551541,17.11071686759305,16.698519007263524,16.926660537719727,560518000,0.0,0.0
2013-01-03,16.891212731480916,16.946398697068865,16.679101503839192,16.713014602661133,352965200,0.0,0.0
2013-01-04,16.554852979388194,16.60603133796122,16.211404915447627,16.24747657775879,594333600,0.0,0.0
2013-01-07,16.09333109654528,16.31839213233336,15.883686305384343,16.15190887451172,484156400,0.0,0.0
2013-01-08,16.31561542249732,16.39824043101279,16.07020851077189,16.19537925720215,458707200,0.0,0.0
2013-01-09,16.10874396511775,16.18612648280861,15.908039748790188,15.9422607421875,407604400,0.0,0.0
2013-01-10,16.29527103382783,16.300511866254546,15.89355455996575,16.1398868560791,601146000,0.0,0.0
2013-01-11,16.062501023059387,16.195686963440032,16.001456781007064,16.04092025756836,350506800,0.0,0.0
2013-01-14,15.497695024817302,15.646295580099913,15.369132460468846,15.469022750854492,734207600,0.0,0.0
2013-01-15,15.362654722700455,15.383927588845799,14.902668508467412,14.980978012084961,876772400,0.0,0.0
2013-01-16,15.2498178255939,15.70610438416132,15.18384065043637,15.602822303771973,690804800,0.0,0.0
2013-01-17,15.73292523469537,15.74649080381912,15.477652474484538,15.497692108154297,453678400,0.0,0.0
2013-01-18,15.369436127752186,15.483507752063957,15.304076401439344,15.41506576538086,472922800,0.0,0.0
2013-01-22,15.555653048542512,15.658008144747464,15.311169837489853,15.562127113342285,461546400,0.0,0.0
2013-01-23,15.686678299669575,15.877208749695724,15.56212501536525,15.84699535369873,861509600,0.0,0.0
2013-01-24,14.181862367459587,14.35851938012122,13.881267844880355,13.888975143432617,1460852400,0.0,0.0
2013-01-25,13.925663101216294,14.065630990197402,13.411107526240732,13.561558723449707,1208026400,0.0,0.0
2013-01-28,13.498354876088941,13.972522399222505,13.437619368180204,13.868316650390625,785517600,0.0,0.0
2013-01-29,14.135612468329404,14.188024057751482,13.938915882908136,14.128520965576172,571158000,0.0,0.0
2013-01-30,14.089370164297284,14.262019563025278,14.012295539529921,14.084129333496094,417155200,0.0,0.0
2013-01-31,14.088753696622842,14.159662150434919,14.027093670458154,14.042816162109375,319334400,0.0,0.0
2013-02-01,14.15442127496537,14.165828272746708,13.822689709579587,13.985163688659668,539484400,0.0,0.0
2013-02-04,13.994101415058338,14.056686765198736,13.626914873211632,13.636780738830566,477117200,0.0,0.0
2013-02-05,13.690119052122851,14.173842916744999,13.633699858877579,14.115266799926758,573347600,0.0,0.0
2013-02-06,14.073031366642192,14.382258520420104,13.953103102527376,14.100162506103516,593706400,0.0,0.0
2013-02-07,14.365295386469558,14.574611846832775,14.082174714919734,14.519413948059082,704580800,0.09464,0.0
2013-02-08,14.69864685672877,14.847803696846375,14.520340962673343,14.729036331176758,633158400,0.0,0.0
2013-02-11,14.776171114466827,15.03789488195325,14.675389015006031,14.882535934448242,517490400,0.0,0.0
2013-02-12,14.869506608307727,14.958505516172117,14.504521656569413,14.509483337402344,609053200,0.0,0.0
2013-02-13,14.488089919886756,14.687482961107698,14.364360873111801,14.481887817382812,475207600,0.0,0.0
2013-02-14,14.404670123370277,14.625459949209183,14.389165699023382,14.468860626220703,355275200,0.0,0.0
2013-02-15,14.53894645517858,14.579570643261814,14.2620295987009,14.269472122192383,391745200,0.0,0.0
2013-02-19,14.298621594319656,14.3491674924283,14.073800739631313,14.264201164245605,435783600,0.0,0.0
2013-02-20,14.1928780535595,14.1928780535595,13.91720160483983,13.91875171661377,476302400,0.0,0.0
2013-02-21,13.83037184458658,13.928673096134911,13.731760073897027,13.832232475280762,447182400,0.0,0.0
2013-02-22,13.93115463642322,14.00402644409162,13.848978018714709,13.97952938079834,330654800,0.0,0.0
2013-02-25,14.07379730299774,14.113179405927388,13.724006226583468,13.731138229370117,372579200,0.0,0.0
2013-02-26,13.76277346569487,14.002168868755518,13.571752814704574,13.922473907470703,501499600,0.0,0.0
2013-02-27,13.905729718661389,14.030078175777158,13.664472844965147,13.786030769348145,587350400,0.0,0.0
2013-02-28,13.769903720445322,13.888361400220987,13.687727928161621,13.687727928161621,322515200,0.0,0.0
2013-03-01,13.582292004662257,13.58787306805943,13.333592698445985,13.348788261413574,552448400,0.0,0.0
2013-03-04,13.265992307484373,13.278396511507003,12.993106443394543,13.025666236877441,582755600,0.0,0.0
2013-03-05,13.070010933520278,13.495154678402507,13.04737367506369,13.3695650100708,638433600,0.0,0.0
2013-03-06,13.474069472651047,13.4970164240804,13.161490955971924,13.19963264465332,460250000,0.0,0.0
2013-03-07,13.16366167841681,13.396545254385058,13.056987995252749,13.352201461791992,468473600,0.0,0.0
2013-03-08,13.328015631503565,13.502600289867297,13.291113529890099,13.387554168701172,391482000,0.0,0.0
2013-03-11,13.32646182511594,13.613612529543962,13.183507097140907,13.578261375427246,474236000,0.0,0.0
2013-03-12,13.50787091952466,13.60958292041929,13.258861876571784,13.285530090332031,465911600,0.0,0.0
2013-03-13,13.286149680989535,13.473759554101608,13.190329268147549,13.283048629760742,405549200,0.0,0.0
2013-03-14,13.421974186841533,13.478101147911671,13.348170818495651,13.41174030303955,303875600,0.0,0.0
2013-03-15,13.580124065772257,13.775486172390591,13.559037743367155,13.757810592651367,643960800,0.0,0.0
2013-03-18,13.68927959692992,14.185745977681204,13.681527381544313,14.131790161132812,606197200,0.0,0.0
2013-03-19,14.249005700197214,14.29458991351271,13.907896672011722,14.093645095825195,526775200,0.0,0.0
2013-03-20,14.18450432495322,14.191017775169705,13.941698203267613,14.018912315368652,308660800,0.0,0.0
2013-03-21,13.961233782159615,14.201868728616297,13.957512520754484,14.039067268371582,383255600,0.0,0.0
2013-03-22,14.09643924322671,14.329631715545222,14.050855023576073,14.32374095916748,395105200,0.0,0.0
2013-03-25,14.409943991409122,14.573055134635135,14.31970630500022,14.375523567199707,501135600,0.0,0.0
2013-03-26,14.433203676680815,14.445606225839054,14.280944955288085,14.299860954284668,294294000,0.0,0.0
2013-03-27,14.154735886702186,14.165278633734514,13.977049362261026,14.018912315368652,331237200,0.0,0.0
2013-03-28,13.948829302384839,14.010848668478463,13.694548079688712,13.726799011230469,442839600,0.0,0.0
2013-04-01,13.703234052031975,13.759052156296207,13.264135054431698,13.300416946411133,389732000,0.0,0.0
2013-04-02,13.259790744569386,13.58663408139495,13.222579787090636,13.327702522277832,529519200,0.0,0.0
2013-04-03,13.376698878382298,13.559966453882396,13.343828563020873,13.39592456817627,363216000,0.0,0.0
2013-04-04,13.45081196804075,13.489264175778523,13.186918715066481,13.26351261138916,358447600,0.0,0.0
2013-04-05,13.163662987271357,13.177617305823047,13.014195608314989,13.123350143432617,383695200,0.0,0.0
2013-04-08,13.174515636928977,13.256692260624094,13.101332476721256,13.216689109802246,300829200,0.0,0.0
2013-04-09,13.221338658377663,13.287699492939808,13.109392788646495,13.240564346313477,306614000,0.0,0.0
2013-04-10,13.275298588083386,13.553146199241525,13.210487848872623,13.510663032531738,375928000,0.0,0.0
2013-04-11,13.449570788215047,13.58198277193042,13.371425956641971,13.468486785888672,328364400,0.0,0.0
2013-04-12,13.462906385264876,13.462906385264876,13.305997322568516,13.328014373779297,238613200,0.0,0.0
2013-04-15,13.241185219280032,13.268784160229933,13.010162293109667,13.019465446472168,317520000,0.0,0.0
2013-04-16,13.072801800191545,13.229091463647032,13.041792117199003,13.217617988586426,305771200,0.0,0.0
2013-04-17,13.032492193885941,13.042725251040988,12.345314831818474,12.490751266479492,945056000,0.0,0.0
2013-04-18,12.558659415625483,12.583467825044709,12.085760289760664,12.157392501831055,666299200,0.0,0.0
2013-04-19,12.03087474373195,12.391518355617261,11.94187663162145,12.110260009765625,609274400,0.0,0.0
2013-04-22,12.175689798566847,12.472143703454842,12.133206634248474,12.362679481506348,429920400,0.0,0.0
2013-04-23,12.527648566493081,12.663781802338343,12.367018270701795,12.594009399414062,664238400,0.0,0.0
2013-04-24,12.203599273849385,12.876822249564535,12.171349165629328,12.573235511779785,969651200,0.0,0.0
2013-04-25,12.752161922832592,12.836198346558378,12.62099034536551,12.66378402709961,384837600,0.0,0.0
2013-04-26,12.70812974566448,12.985978199858133,12.659754992072584,12.937292098999023,764097600,0.0,0.0
2013-04-29,13.038070844594689,13.446469752098393,13.024116528662669,13.337935447692871,640326400,0.0,0.0
2013-04-30,13.492365305595243,13.80711497323272,13.398405521595148,13.730520248413086,691538400,0.0,0.0
2013-05-01,13.782615992497572,13.797190518389199,13.470347190579002,13.622295379638672,506909200,0.0,0.0
2013-05-02,13.699510077927046,13.910686281049887,13.663849231417297,13.815486907958984,421828400,0.0,0.0
2013-05-03,13.995035442840134,14.054575634992606,13.928054382770966,13.9537935256958,361300800,0.0,0.0
2013-05-06,14.131479305923312,14.332733846215326,14.088066235811358,14.286528587341309,496641600,0.0,0.0
2013-05-07,14.418628442757571,14.442815815167737,14.069147823091155,14.222956657409668,483753200,0.0,0.0
2013-05-08,14.234739732335566,14.431032554732496,14.134578672842233,14.383586883544922,472598000,0.0,0.0
2013-05-09,14.352996706138208,14.452573778310619,14.220956894958007,14.258102416992188,398487600,0.10893,0.0
2013-05-10,14.295564752283816,14.349879380309796,14.061763959283,14.13948917388916,334852000,0.0,0.0
2013-05-13,14.093915517936694,14.293379791540497,14.093603776865537,14.194741249084473,316948800,0.0,0.0
2013-05-14,14.16695729481444,14.209097345639439,13.801741020401357,13.855118751525879,447118000,0.0,0.0
2013-05-15,13.708407086275137,13.765842448333801,13.183993707211492,13.386579513549805,741613600,0.0,0.0
2013-05-16,13.211462681340517,13.667514757117747,13.075989545380644,13.565442085266113,603204000,0.0,0.0
2013-05-17,13.704975287460064,13.737438867267633,13.454006234443387,13.524240493774414,427904400,0.0,0.0
2013-05-20,13.482096656720412,13.915674189070836,13.425597353849021,13.82608699798584,451578400,0.0,0.0
2013-05-21,13.676879709227206,13.905685936812072,13.553580307367609,13.724014282226562,456022000,0.0,0.0
2013-05-22,13.861050580832853,13.995275940345012,13.679066326045419,13.776769638061523,443038400,0.0,0.0
2013-05-23,13.608207704806853,13.926913727449028,13.603213180102985,13.80142879486084,353021200,0.0,0.0
2013-05-24,13.761159340465522,13.911303462848608,13.745864027937182,13.895383834838867,276166800,0.0,0.0
2013-05-28,14.043657860749763,14.081426868967547,13.761161316343626,13.77957820892334,386145200,0.0,0.0
2013-05-29,13.734628633660074,13.968741143400031,13.71589916610287,13.889142990112305,330576400,0.0,0.0
2013-05-30,13.910994856002144,14.187248267271887,13.87540886554476,14.096099853515625,353519600,0.0,0.0
2013-05-31,14.124816678416536,14.268405920143518,14.031171013401137,14.038351058959961,384302800,0.0,0.0
2013-06-03,14.06956375513637,14.120444216820852,13.812039869291725,14.069252014160156,372352400,0.0,0.0
2013-06-04,14.147289757606133,14.185060429807738,13.96530636791571,14.025238990783691,292728800,0.0,0.0
2013-06-05,13.910993903148318,14.069254151605184,13.850436125488754,13.894137382507324,290589600,0.0,0.0
2013-06-06,13.90537483868872,13.953133729436454,13.548898150448789,13.686556816101074,416934000,0.0,0.0
2013-06-07,13.625372350152443,13.835761646266645,13.508940441260405,13.79112434387207,404535600,0.0,0.0
2013-06-10,13.88227673498014,14.018063302836515,13.634741835235653,13.699980735778809,450153200,0.0,0.0
2013-06-11,13.601650258683303,13.820779154271316,13.526109753759401,13.659709930419922,286112400,0.0,0.0
2013-06-12,13.719021905963066,13.77364827399993,13.46930148544201,13.490839958190918,265227200,0.0,0.0
2013-06-13,13.500515457153982,13.645353340590187,13.383459200838058,13.608519554138184,285832400,0.0,0.0
2013-06-14,13.59103762624383,13.618819249429553,13.375653778372005,13.424036979675293,271866000,0.0,0.0
2013-06-17,13.467426315287074,13.600403023657064,13.43371410992631,13.484907150268555,259414400,0.0,0.0
2013-06-18,13.471169180438787,13.575427350761123,13.429029141593121,13.477724075317383,195025600,0.0,0.0
2013-06-19,13.466177597426281,13.474293699329658,13.203970909118654,13.203970909118652,310940000,0.0,0.0
2013-06-20,13.088474506652636,13.29699087110385,12.959556280286122,13.011685371398926,357310800,0.0,0.0
2013-06-21,13.063192683242933,13.110327259778856,12.738867820712024,12.907429695129395,481118400,0.0,0.0
2013-06-24,12.717014845131512,12.756345885046313,12.425153623028185,12.565309524536133,480746000,0.0,0.0
2013-06-25,12.66395035197752,12.729190074023952,12.44950338715753,12.568120002746582,314162800,0.0,0.0
2013-06-26,12.607763566445335,12.635545190412161,12.350551406070092,12.425779342651367,367724000,0.0,0.0
2013-06-27,12.462611876102617,12.529411963208036,12.284374396833583,12.291865348815918,337246000,0.0,0.0
2013-06-28,12.216326627137068,12.494452100924764,12.138600596690223,12.377708435058594,578516400,0.0,0.0
2013-07-01,12.569993115667948,12.869033587761443,12.524107174283952,12.77382755279541,391053600,0.0,0.0
2013-07-02,12.79692615906402,13.161205490120391,12.781630846546408,13.063190460205078,469865200,0.0,0.0
2013-07-03,13.137170721848452,13.203346500607346,13.030727841919877,13.135297775268555,240928800,0.0,0.0
2013-07-05,13.12249964964719,13.213023733433642,12.965175471952376,13.029790878295898,274024800,0.0,0.0
2013-07-08,13.113761089957931,13.141542717905597,12.818467307486769,12.95581340789795,298138400,0.0,0.0
2013-07-09,12.9105478182319,13.219577302898307,12.810035529695556,13.183679580688477,352584400,0.0,0.0
2013-07-10,13.09784139963098,13.260160123772812,13.055701346339784,13.1331148147583,281405600,0.0,0.0
2013-07-11,13.202410810370276,13.367850261857452,13.146847560490516,13.337883949279785,326292400,0.0,0.0
2013-07-12,13.349120840679227,13.415920932872874,13.216769287306096,13.313535690307617,279563200,0.0,0.0
2013-07-15,13.266713403259491,13.46805057809938,13.260158506933141,13.34256649017334,241917200,0.0,0.0
2013-07-16,13.313846072239224,13.444637240259725,13.240491091475203,13.428717613220215,216538000,0.0,0.0
2013-07-17,13.413109637813088,13.491771711199444,13.36691113171553,13.432150840759277,198990400,0.0,0.0
2013-07-18,13.527985723104399,13.574495985787065,13.441519261350846,13.4774169921875,218878800,0.0,0.0
2013-07-19,13.519245225205406,13.546714278373218,13.246113398713872,13.26484203338623,268721600,0.0,0.0
2013-07-22,13.405620549745409,13.414672708106202,13.281072519672984,13.307292938232422,207796400,0.0,0.0
2013-07-23,13.297615329145382,13.327581638302563,13.070057757307392,13.078797340393066,369395600,0.0,0.0
2013-07-24,13.70122826467713,13.877905408903807,13.5866692713282,13.750548362731934,591936800,0.0,0.0
2013-07-25,13.756476303052134,13.77832734449689,13.603834921567772,13.687803268432617,229493600,0.0,0.0
